client_id,interaction_rate,avg_keyword_word_count,device_usage_category,average_time_between_searches_days,unique_prd_category_count,purchase_activity_rate,avg_products_seen
cb8a92,0.0,2.7241379310344827,desktop_only,0.07170529815057453,8,0.034482758620689655,9.666666666666666
cb8c63,0.029850746268656716,2.537313432835821,desktop_only,0.8183886252095516,27,0.014925373134328358,8.375
cb8dda,0.02702702702702703,1.8243243243243243,desktop_only,0.14200580763700602,18,0.0,8.222222222222221
cb8de5,0.0,2.1125,desktop_only,2.4944703991354165,55,0.004166666666666667,11.823529411764707
cb8e66,0.002380952380952381,2.6357142857142857,desktop_only,0.1525217414112342,76,0.002380952380952381,9.512820512820513
cb9871,0.009836065573770493,2.9508196721311477,desktop_only,0.0163346696988743,59,0.009836065573770493,9.121212121212121
cb992c,0.0,2.271604938271605,desktop_only,0.41504354517746916,23,0.0,11.0
cb9b10,0.0,2.2580645161290325,desktop_only,0.037797522994756805,9,0.016129032258064516,12.75
cb9d33,0.017391304347826087,2.3130434782608695,desktop_only,0.6507731548186728,19,0.02608695652173913,15.714285714285714
cb9d99,0.03571428571428571,2.0,desktop_only,0.2652591153314618,2,0.03571428571428571,7.5
cb9e95,0.0,2.0,desktop_only,0.5761201634650808,2,0.0,12.0
cb9fd2,0.011538461538461539,3.094871794871795,mixed,0.37317799584643924,98,0.002564102564102564,9.214285714285714
cbaa44,0.014005602240896359,1.7058823529411764,desktop_only,0.022778116737213402,76,0.03081232492997199,9.0
cbadde,0.0,3.1012658227848102,desktop_only,0.05275436055767301,16,0.02531645569620253,8.857142857142858
cbb029,0.004405286343612335,2.6740088105726874,desktop_only,0.4367302077939815,54,0.0,16.23076923076923
cbb282,0.02888086642599278,2.111913357400722,desktop_only,0.09584238967633794,31,0.010830324909747292,12.8
cbb304,0.0,2.2816901408450705,desktop_only,0.1587404708695511,13,0.014084507042253521,9.333333333333334
cbb744,0.16666666666666666,3.0,desktop_only,0.5751624284429465,4,0.16666666666666666,6.0
cbb9b3,0.017045454545454544,2.2613636363636362,desktop_only,0.1866671680764921,27,0.045454545454545456,10.058823529411764
cbbc69,0.01282051282051282,2.0705128205128207,desktop_only,0.011969495076126383,21,0.019230769230769232,13.11111111111111
cbc019,0.0,3.0,desktop_only,0.0008632328439153441,2,0.16666666666666666,6.0
cbc202,0.0,1.0,desktop_only,0.07174819725238002,5,0.0,7.0
cbc449,0.005217028380634391,2.4424040066777963,desktop_only,0.1435415997533032,342,0.0,9.547169811320755
cbc5d9,0.0,2.3837638376383765,desktop_only,0.09879730786639401,60,0.0,10.478260869565217
cbc6b3,0.007042253521126761,2.211267605633803,mixed,0.1567497111143756,40,0.017605633802816902,10.047619047619047
cbc7cb,0.013513513513513514,1.6981981981981982,desktop_only,0.11239693034820918,32,0.0045045045045045045,11.357142857142858
cbc9a9,0.0,4.192090395480226,desktop_only,0.1364755951431804,33,0.01694915254237288,8.05
cbcdcb,0.006405124099279423,1.911128903122498,desktop_only,0.3863443190856481,171,0.0,9.8348623853211
cbd0a5,0.0,2.5714285714285716,mixed,0.0928046608433913,9,0.0,7.0
cbd658,0.0,2.64453125,desktop_only,0.692850053147597,48,0.0,10.91304347826087
cbd6db,0.0065717415115005475,2.905805038335159,desktop_only,0.026575362484678445,129,0.0065717415115005475,10.575
cbda53,0.0,1.4814814814814814,mobile_or_tablet_only,0.03668219215112434,2,0.14814814814814814,10.0
cbddbe,0.02857142857142857,1.8285714285714285,desktop_only,0.013610017946001236,12,0.0,7.0
cbe34d,0.010080645161290322,2.465725806451613,desktop_only,0.14919171606048343,77,0.016129032258064516,9.30952380952381
cbea17,0.0196078431372549,2.3137254901960786,desktop_only,1.1484776105373677,24,0.0,8.0
cbf10a,0.0,2.5384615384615383,desktop_only,0.31398954942672164,9,0.0,6.5
cbf136,0.005076142131979695,2.5431472081218276,mixed,0.2698987173864379,38,0.015228426395939087,11.117647058823529
cbf233,0.02857142857142857,1.6285714285714286,mobile_or_tablet_only,0.09020271691020447,8,0.17142857142857143,11.666666666666666
cbf476,0.0,2.0,mobile_or_tablet_only,0.00020378235532407407,3,0.0,10.0
cbf677,0.0,2.0,desktop_only,0.16549402985735137,1,0.0,6.0
cbfab3,0.014388489208633094,2.194244604316547,mixed,0.22824372169477514,37,0.007194244604316547,9.75
cbfd2e,0.008849557522123894,1.9823008849557522,desktop_only,0.05122451170091324,17,0.008849557522123894,11.5
cc06b3,0.0,2.0,mixed,0.4390557365518904,3,0.0,27.0
cc0ba1,0.0,1.5263157894736843,desktop_only,0.6019586252345679,9,0.05263157894736842,9.5
cc0c80,0.0,2.034188034188034,desktop_only,0.04430028794981812,25,0.0,13.153846153846153
cc0f5b,0.0,2.3565573770491803,desktop_only,0.371562166177399,36,0.004098360655737705,10.75
cc111b,0.0,1.5984251968503937,desktop_only,0.06786213978359111,28,0.0,8.071428571428571
cc1222,0.004901960784313725,2.7401960784313726,desktop_only,0.4253048580806327,52,0.03431372549019608,9.631578947368421
cc154b,0.02564102564102564,3.0,desktop_only,0.016012049174382717,10,0.02564102564102564,9.333333333333334
cc16e0,0.0,2.0,desktop_only,0.08473538741611268,5,0.0,17.0
cc1972,0.006802721088435374,1.7755102040816326,desktop_only,0.8045323312766203,23,0.0,25.75
cc1b89,0.005708848715509039,2.9210275927687914,desktop_only,0.029414840145311157,108,0.0,8.806122448979592
cc1c33,0.0,2.0,desktop_only,0.17471122631112557,13,0.018518518518518517,14.666666666666666
cc1df2,0.0,2.0,desktop_only,0.0022388442835097,5,0.05555555555555555,18.0
cc1e0f,0.0,2.8191489361702127,desktop_only,0.2871329096296296,31,0.015957446808510637,8.9375
cc233f,0.011235955056179775,2.898876404494382,desktop_only,0.12079237240553052,14,0.011235955056179775,7.454545454545454
cc243a,0.00423728813559322,1.6779661016949152,mixed,0.06767138871368601,63,0.012711864406779662,11.75
cc2472,0.008571428571428572,2.9314285714285715,desktop_only,0.12389652006823144,44,0.008571428571428572,13.7
cc261a,0.0057670126874279125,2.4775086505190314,desktop_only,0.10915890871781517,101,0.02306805074971165,14.16326530612245
cc28c9,0.013513513513513514,1.6486486486486487,desktop_only,0.32145797693681316,14,0.013513513513513514,11.0
cc2c22,0.0,3.6153846153846154,desktop_only,0.01157144400997503,6,0.0,9.0
cc2d9a,0.0,1.342281879194631,desktop_only,0.14026404901795503,38,0.006711409395973154,10.214285714285714
cc3073,0.0,3.0,desktop_only,0.24661228560502907,5,0.07142857142857142,7.0
cc3150,0.0,1.0,desktop_only,0.03773220436119155,2,0.14285714285714285,7.0
cc3192,0.0,1.2428571428571429,desktop_only,0.19912002569185996,22,0.014285714285714285,11.666666666666666
cc31f3,0.0,4.326086956521739,mixed,0.08551060807129347,22,0.0,7.666666666666667
cc325b,0.0,1.7470588235294118,desktop_only,1.3223994465112432,53,0.023529411764705882,8.105263157894736
cc3439,0.01639344262295082,2.819672131147541,desktop_only,0.28813519996539233,8,0.01639344262295082,9.5
cc38b1,0.0,1.9272727272727272,desktop_only,4.62091586044676,10,0.0,7.6
cc3914,0.023255813953488372,1.7674418604651163,desktop_only,0.03203508898774107,19,0.0,10.1
cc3b6d,0.0,3.0,desktop_only,0.9107799444295636,1,0.0,23.0
cc3e3e,0.0,1.6470588235294117,desktop_only,0.04040564278783966,19,0.0,8.5
cc3eee,0.0,2.0,desktop_only,0.1826072803780864,1,0.05263157894736842,11.0
cc44d1,0.0,2.45,desktop_only,9.785788773148147e-05,8,0.0,6.5
cc46f7,0.015706806282722512,2.0349040139616057,mixed,0.05666408748625578,76,0.02268760907504363,8.431034482758621
cc4897,0.011450381679389313,2.645038167938931,desktop_only,0.2219307778882576,35,0.08015267175572519,10.181818181818182
cc4aa5,0.0,1.5862068965517242,desktop_only,0.020010236283403756,10,0.0,11.5
cc4f50,0.01070154577883472,2.7633769322235433,desktop_only,0.14427230318552856,143,0.0,8.23913043478261
cc5327,0.014925373134328358,2.014925373134328,desktop_only,0.20769855843639293,13,0.014925373134328358,11.5
cc5b6e,0.0,3.0,desktop_only,0.06123999305609963,1,0.0,6.0
cc5c2d,0.0,1.7542372881355932,desktop_only,0.07146356553724179,41,0.025423728813559324,8.461538461538462
cc60c3,0.0,1.9288702928870294,desktop_only,0.07698237638616005,45,0.0041841004184100415,13.11111111111111
cc612d,0.010582010582010581,2.64021164021164,desktop_only,0.09239454675364413,17,0.0,10.923076923076923
cc6313,0.0,1.0,mobile_or_tablet_only,0.3306703429342908,3,0.0,6.0
cc632d,0.015717092337917484,2.493123772102161,desktop_only,1.3552206292184095,64,0.0,10.225
cc646d,0.0,3.0,desktop_only,0.04611981403209902,2,0.5,6.0
cc659e,0.0,2.774011299435028,desktop_only,0.19042670076894233,54,0.0,11.75
cc65ce,0.013100436681222707,2.1572052401746724,mixed,0.326427832412825,34,0.013100436681222707,8.26086956521739
cc693b,0.0033333333333333335,2.296666666666667,mixed,0.3992756921402524,107,0.0016666666666666668,10.03921568627451
cc6f8b,0.0,1.0,mixed,0.1695821245736208,1,0.0,6.0
cc7040,0.0,1.8620689655172413,desktop_only,0.4305265614411866,32,0.013793103448275862,10.416666666666666
cc73c1,0.005805515239477504,2.6661828737300435,mixed,0.11660011300046295,104,0.0,9.343283582089553
cc756c,0.0,3.5,desktop_only,0.3498943570246479,15,0.01,9.3
cc7af7,0.0,3.129032258064516,desktop_only,0.048207896843531835,36,0.0064516129032258064,13.272727272727273
cc7b83,0.0,3.3870967741935485,desktop_only,0.08203606499479166,14,0.0,10.0
cc7d93,0.013888888888888888,1.9305555555555556,desktop_only,0.29680095041235477,23,0.027777777777777776,7.714285714285714
cc7f6f,0.0196078431372549,1.4901960784313726,mixed,0.10324114917935284,17,0.13725490196078433,9.4
cc7fe8,0.034482758620689655,1.206896551724138,desktop_only,0.44308111799211247,11,0.13793103448275862,7.25
cc7ffa,0.0,1.0,mixed,0.006562588926524584,3,0.0,8.5
cc82e0,0.0,2.0,desktop_only,0.049934825455923315,12,0.0,25.5
cc82e9,0.0,3.558139534883721,desktop_only,0.08564047233901834,34,0.0,7.928571428571429
cc847a,0.08333333333333333,3.0,desktop_only,3.4947441538006365,7,0.0,12.0
cc8493,0.007407407407407408,1.834567901234568,desktop_only,0.5001969679316604,30,0.0,30.09090909090909
cc85ab,0.0,3.3666666666666667,desktop_only,0.293976017590981,14,0.016666666666666666,8.571428571428571
cc895b,0.0,1.7450980392156863,desktop_only,0.1072846937761732,12,0.0,9.0
cc8bb0,0.0,1.4242424242424243,desktop_only,0.36838050267726613,11,0.0,10.333333333333334
cc8d00,0.0,3.0,desktop_only,0.10926507571016446,3,0.0,7.0
cc8e4c,0.0,1.0,desktop_only,0.40976346867695057,8,0.0,6.5
cc8f75,0.0,1.52,desktop_only,0.26704329384941305,8,0.0,12.5
cc9310,0.06296296296296296,1.5629629629629629,mixed,0.00834942680110399,22,0.014814814814814815,8.695652173913043
cc95f2,0.0,4.666666666666667,desktop_only,0.033508849247685185,7,0.0,8.0
cc96de,0.0072992700729927005,2.408759124087591,desktop_only,0.0002474555117143659,21,0.0072992700729927005,8.133333333333333
cc99be,0.0,2.698529411764706,desktop_only,0.042687800215961705,23,0.007352941176470588,10.090909090909092
cc9ac4,0.010647010647010647,2.4520884520884523,desktop_only,0.14638199403251262,115,0.002457002457002457,9.768518518518519
cc9e15,0.0,2.375,desktop_only,0.07385243155842063,12,0.0625,8.0
cc9e8d,0.2857142857142857,1.0,desktop_only,0.48892331352359986,2,0.0,7.0
cca1f0,0.018292682926829267,1.8658536585365855,desktop_only,0.41125629337068603,35,0.006097560975609756,9.533333333333333
cca30d,0.0,3.0,mixed,0.39079176392537934,3,0.0,7.0
cca90f,0.0,1.8888888888888888,desktop_only,1.1749827676620372,13,0.0,7.2
cca9e1,0.004405286343612335,3.246696035242291,desktop_only,0.02617179700959692,47,0.0,8.523809523809524
ccae62,0.0,2.3333333333333335,desktop_only,0.13070460425631406,7,0.0,12.0
ccb324,0.020833333333333332,1.7986111111111112,desktop_only,0.6170563012836371,26,0.013888888888888888,9.3
ccb3bf,0.0,2.9,desktop_only,0.3120461818628247,8,0.0,10.0
ccb41d,0.014925373134328358,2.014925373134328,desktop_only,0.005917225787634824,14,0.029850746268656716,8.0
ccb86f,0.0,2.0,desktop_only,0.052048957717827436,7,0.0,10.333333333333334
ccb894,0.00503119339907426,2.1994365063393038,mixed,0.14225322682683142,334,0.001006238679814852,9.297826086956523
ccb8be,0.0,2.606060606060606,desktop_only,0.15924120809285713,20,0.0,7.125
ccb98b,0.0,1.7857142857142858,desktop_only,2.6277231982118052,10,0.03571428571428571,6.666666666666667
ccbe7a,0.003787878787878788,1.3958333333333333,desktop_only,0.01971159850107173,98,0.001893939393939394,13.157894736842104
ccbece,0.0,2.0,desktop_only,1.9910078789641203,6,0.05555555555555555,9.0
ccbf1d,0.006322444678609062,2.149631190727081,desktop_only,0.05662123888713455,92,0.0,12.363636363636363
ccbf75,0.008130081300813009,2.268292682926829,desktop_only,0.214779265409126,18,0.0,8.75
ccc0e0,0.03759398496240601,1.3609022556390977,desktop_only,0.6870458344609789,25,0.05263157894736842,10.857142857142858
ccc389,0.0,3.0,desktop_only,0.05224938040461808,1,0.0,6.0
ccc4c7,0.0,4.1923076923076925,desktop_only,0.11038010500679978,5,0.0,14.714285714285714
ccc5cf,0.005681818181818182,3.25,mixed,0.05039407254120974,24,0.0,13.88888888888889
ccc644,0.0,1.0,desktop_only,0.03102676470952381,5,0.0,8.0
ccc931,0.0,3.160377358490566,desktop_only,0.008578967785719581,47,0.01179245283018868,13.0
ccc972,0.011764705882352941,2.176470588235294,desktop_only,0.17319464322994402,11,0.023529411764705882,8.666666666666666
ccd09a,0.0,1.0,desktop_only,0.0260801760731498,4,0.0,8.0
ccd5bd,0.0,2.310077519379845,desktop_only,0.10107141365559895,31,0.0,7.769230769230769
ccd601,0.008333333333333333,2.45,desktop_only,0.28692247316220243,26,0.008333333333333333,9.4
ccd7dc,0.0,2.078048780487805,desktop_only,0.14438792896253685,30,0.00975609756097561,12.333333333333334
ccd9c9,0.0,1.7761194029850746,desktop_only,1.0403612501036406,16,0.014925373134328358,7.444444444444445
ccdadd,0.0,4.0,desktop_only,0.0870055850485079,1,0.0,7.0
ccdc61,0.0,2.765957446808511,desktop_only,1.200989784441551,14,0.0,9.4
ccf120,0.0,1.8,desktop_only,0.242947543318198,17,0.02,8.333333333333334
ccf31e,0.0,3.1538461538461537,desktop_only,0.09680642704296352,7,0.0,6.5
ccf6ce,0.007582139848357203,2.211457455770851,desktop_only,0.23158575186366706,156,0.006739679865206402,10.255102040816327
ccf732,0.0,2.9411764705882355,desktop_only,0.13000451092225992,4,0.0,8.5
ccf74a,0.00587437867148667,1.8400361500225937,desktop_only,0.08929038071716525,212,0.0022593764121102574,12.767605633802816
ccf7a3,0.0,1.0,desktop_only,0.2290635270546612,1,0.0,10.0
ccf96c,0.0,3.690909090909091,desktop_only,0.19875613052717528,13,0.0,6.875
ccfa99,0.0,2.0,desktop_only,0.0005891750462962963,30,0.009433962264150943,7.666666666666667
ccfac2,0.010582010582010581,2.312169312169312,desktop_only,0.3669602626596004,26,0.0,8.733333333333333
ccfaf1,0.0,3.0,desktop_only,0.17071879269812096,4,0.0,7.0
ccfc7e,0.00558659217877095,2.8435754189944134,desktop_only,0.005596912976457189,23,0.0335195530726257,9.588235294117647
ccfcb0,0.0,1.0,desktop_only,0.3802654097292869,4,0.1111111111111111,9.0
ccfd13,0.011695906432748537,2.1676413255360623,desktop_only,0.03637471658382684,59,0.007797270955165692,9.808510638297872
ccffab,0.0034965034965034965,2.699300699300699,desktop_only,0.0036246196288029094,126,0.02564102564102564,9.395061728395062
cd0008,0.0,2.5555555555555554,desktop_only,0.3688914006794228,16,0.044444444444444446,10.0
cd00b5,0.0,1.3518518518518519,desktop_only,0.2119705431148727,21,0.037037037037037035,16.0
cd03a7,0.0,2.5,desktop_only,0.340256475719646,11,0.03125,8.666666666666666
cd117e,0.037037037037037035,3.7037037037037037,desktop_only,0.29675087763265673,6,0.07407407407407407,8.0
cd1883,0.0,4.0,desktop_only,0.06054500650222068,14,0.09090909090909091,22.0
cd1cf5,0.0,3.540983606557377,desktop_only,0.4352839128457287,15,0.01639344262295082,11.0
cd1d42,0.0625,1.375,desktop_only,0.15987896115804684,8,0.0625,8.0
cd1f1a,0.0076045627376425855,2.068441064638783,desktop_only,0.5763831789453124,53,0.0076045627376425855,15.214285714285714
cd2317,0.0,1.38,mixed,0.062117271747144334,21,0.0,10.0
cd26d9,0.011029411764705883,1.8676470588235294,mixed,0.1276939116246142,53,0.03676470588235294,9.384615384615385
cd27fe,0.0,1.5909090909090908,desktop_only,0.11319171198795937,7,0.0,10.0
cd281a,0.0,1.0,desktop_only,0.22262399818642464,5,0.1111111111111111,9.0
cd2ade,0.00582010582010582,2.52010582010582,desktop_only,0.06821911441794307,203,0.01164021164021164,9.081521739130435
cd2eee,0.0,2.7888888888888888,desktop_only,0.0005779606574074074,15,0.011111111111111112,13.666666666666666
cd2f2d,0.0,3.0,mobile_or_tablet_only,0.12579326210159245,3,0.42857142857142855,7.0
cd2f5f,0.038461538461538464,3.3653846153846154,desktop_only,0.1846494400553322,12,0.0,7.428571428571429
cd334a,0.0,1.0,desktop_only,0.012381041014955385,5,0.0,8.0
cd3417,0.0,2.857142857142857,desktop_only,0.05630142057773343,1,0.047619047619047616,10.5
cd3d70,0.003861003861003861,2.4314671814671813,desktop_only,0.04824131993071196,105,0.005791505791505791,10.025974025974026
cd3f41,0.0,2.0,desktop_only,0.591461041660476,3,0.0,10.0
cd403f,0.016129032258064516,2.598790322580645,mixed,0.25857632987581697,59,0.036290322580645164,8.470588235294118
cd4134,0.0,1.0,desktop_only,0.6626005827407407,2,0.0,27.0
cd42cf,0.0,1.6111111111111112,desktop_only,0.051789779943911825,8,0.018518518518518517,7.666666666666667
cd43dc,0.0078125,1.046875,desktop_only,0.20339157541012945,14,0.015625,15.4
cd4d11,0.02158273381294964,2.866906474820144,desktop_only,0.11305600546870713,39,0.01079136690647482,12.842105263157896
cd52a7,0.005579399141630901,2.186695278969957,desktop_only,1.439311211080653,198,0.0,9.170212765957446
cd5570,0.0,2.44,desktop_only,0.025970797716148308,36,0.013333333333333334,8.923076923076923
cd5928,0.0,2.7065217391304346,desktop_only,0.26579160909765903,30,0.0,7.666666666666667
cd5cca,0.038461538461538464,2.230769230769231,desktop_only,0.06787277688206686,11,0.038461538461538464,6.5
cd60e4,0.02040816326530612,1.6326530612244898,mixed,0.03574914656704696,15,0.04081632653061224,8.166666666666666
cd65a2,0.0,1.0,desktop_only,8.613206018518519e-05,1,0.42857142857142855,7.0
cd66ae,0.0,1.8823529411764706,desktop_only,1.3709555237699915,17,0.13725490196078433,10.2
cd6858,0.0,1.5384615384615385,desktop_only,0.07320330929584733,2,0.15384615384615385,6.5
cd6b42,0.0,3.8461538461538463,desktop_only,0.0004075859822382479,5,0.0,6.5
cd6c27,0.0,4.0,desktop_only,0.00684233050168015,5,0.0,35.0
cd72ca,0.0,1.0,desktop_only,0.24128410691248772,1,0.0,11.0
cd753e,0.005908419497784343,2.017725258493353,desktop_only,0.4852820339223251,105,0.0014771048744460858,11.788461538461538
cd79eb,0.017391304347826087,2.130434782608696,desktop_only,0.04412619221661848,41,0.008695652173913044,9.9
cd7def,0.0,2.0,desktop_only,0.04162045253457384,4,0.14285714285714285,7.0
cd81cd,0.006514657980456026,2.244299674267101,desktop_only,0.08993265512873204,54,0.006514657980456026,12.8
cd83e8,0.0,2.6645569620253164,desktop_only,0.0936316318086247,49,0.0,10.642857142857142
cd83fa,0.0,3.0,mobile_or_tablet_only,0.289980639779097,5,0.0,13.0
cd85f7,0.013986013986013986,2.402097902097902,desktop_only,4.208542753766205,66,0.0034965034965034965,8.653846153846153
cd861d,0.0075403016120644826,2.4102964118564745,desktop_only,0.7032721797024784,277,0.0,9.80130293159609
cd8717,0.006006006006006006,2.7717717717717716,desktop_only,0.21971166190292474,42,0.003003003003003003,9.153846153846153
cd897d,0.007518796992481203,3.0150375939849625,desktop_only,0.12764697359876884,22,0.007518796992481203,8.666666666666666
cd8fcc,0.0,3.2,desktop_only,0.014858179027765789,8,0.0,8.0
cd90a5,0.012183235867446393,2.1067251461988303,mixed,0.05304433660700432,314,0.023148148148148147,8.545882352941176
cd94b7,0.0,2.3333333333333335,desktop_only,0.051754633049998326,7,0.047619047619047616,7.0
cd9b90,0.0,1.8983050847457628,desktop_only,0.3398123521527778,22,0.00847457627118644,10.222222222222221
cda01c,0.0,2.430379746835443,desktop_only,0.10744677889579272,23,0.0379746835443038,7.3
cda1a6,0.0,3.2222222222222223,desktop_only,0.4385239045622386,4,0.027777777777777776,7.25
cda272,0.0,2.7560975609756095,desktop_only,0.015451556946719012,30,0.0,17.77777777777778
cda40f,0.0022271714922048997,2.3006681514476615,desktop_only,0.12426293410218964,54,0.0,10.96
cda465,0.0,2.0,desktop_only,0.03280620275638327,1,0.0,11.0
cdac3b,0.0,1.6,desktop_only,0.050089795658033134,5,0.0,9.0
cdb4fc,0.0044444444444444444,2.0,desktop_only,0.13872433130987813,54,0.0,7.769230769230769
cdbc22,0.0,1.476923076923077,mixed,0.5991408310300926,9,0.015384615384615385,7.166666666666667
cdbfa8,0.0,2.0,desktop_only,0.20522465668218084,1,0.0,11.0
cdc0a5,0.011363636363636364,2.1931818181818183,desktop_only,0.24574008359953706,21,0.011363636363636364,8.88888888888889
cdc1bc,0.0,2.0,desktop_only,0.04880420969456445,2,0.0,8.0
cdc316,0.0,2.9081632653061225,desktop_only,0.0004221752245370371,26,0.01020408163265306,9.444444444444445
cdc421,0.007024586051179127,2.356748620170597,desktop_only,0.00020027461805555553,202,0.0,9.203488372093023
cdc4bb,0.006369426751592357,2.1464968152866244,desktop_only,0.329846020848421,27,0.03184713375796178,8.8125
cdc63f,0.0,1.7086092715231789,desktop_only,0.21566955805193314,37,0.006622516556291391,9.541666666666666
cdca6a,0.0,1.7692307692307692,desktop_only,0.32867207997039194,9,0.038461538461538464,6.5
cdcd74,0.0,2.2777777777777777,desktop_only,0.2846857857619235,11,0.0,9.0
cdcdf7,0.0,2.710526315789474,mixed,0.6871106939916777,13,0.0,19.0
cdcf83,0.0,1.7848101265822784,desktop_only,0.5672310127416087,25,0.0379746835443038,9.142857142857142
cdd319,0.058823529411764705,2.0,desktop_only,0.05361837566412633,4,0.058823529411764705,8.5
cdd8e6,0.0,1.9565217391304348,desktop_only,0.594869930159082,25,0.010869565217391304,11.5
cddb1d,0.0,1.0,mixed,0.011923899190792057,10,0.0,17.0
cde196,0.02531645569620253,2.430379746835443,mixed,0.1528119529147898,14,0.012658227848101266,9.0
cde30a,0.0,1.0,desktop_only,0.011147067386183273,1,0.0,6.0
cde4d2,0.011976047904191617,2.4191616766467066,desktop_only,0.09784680189849887,24,0.023952095808383235,10.666666666666666
cde57b,0.006914433880726016,2.432152117545376,desktop_only,0.09077163195264885,174,0.0,8.464912280701755
cdeca4,0.0,2.189189189189189,desktop_only,0.06931491465741277,6,0.0,7.4
cdee56,0.0,2.5535714285714284,desktop_only,0.015620516792624918,11,0.0,18.666666666666668
cdefb1,0.0,2.460526315789474,mobile_or_tablet_only,0.07146317612662277,22,0.013157894736842105,8.75
cdeff1,0.007712082262210797,2.796915167095116,mixed,0.09705299210176613,169,0.0,9.39090909090909
cdf82f,0.0,3.0555555555555554,desktop_only,0.6644557441200397,7,0.0,7.5
cdf91d,0.0,2.0384615384615383,desktop_only,0.0020717839265046293,4,0.0,7.666666666666667
cdfa8f,0.0017050298380221654,3.2949701619778344,desktop_only,0.13632784409798213,145,0.0008525149190110827,9.801980198019802
ce0172,0.0,2.5,mixed,7.994317129629628e-05,1,0.0625,8.0
ce04bb,0.0,2.153409090909091,desktop_only,1.057347059052855,33,0.011363636363636364,14.4
ce05b6,0.0,1.9166666666666667,desktop_only,0.017841832167566872,29,0.03333333333333333,8.571428571428571
ce0d51,0.0,2.2452830188679247,mixed,0.014100492512602255,35,0.006289308176100629,8.882352941176471
ce16d2,0.018518518518518517,2.888888888888889,mixed,0.0005857826557239057,4,0.0,18.0
ce2635,0.0,3.0,desktop_only,0.8802634065688469,8,0.0,9.0
ce28f1,0.0,2.4375,desktop_only,0.4209607328080986,6,0.15625,6.5
ce2a0a,0.008,2.4528,desktop_only,0.0004654220949074074,91,0.0,9.134615384615385
ce2ca8,0.0,2.0,desktop_only,0.6103022776028807,5,0.0,19.0
ce2cb0,0.0,2.6551724137931036,desktop_only,0.110882416484386,10,0.06896551724137931,7.0
ce3bb0,0.011494252873563218,1.2758620689655173,desktop_only,0.15968934636330046,17,0.0,13.8
ce3c26,0.008450704225352112,2.101408450704225,desktop_only,0.06338726695002309,83,0.0,10.147540983606557
ce3ef1,0.0,1.9523809523809523,desktop_only,0.11029520488671206,15,0.0,6.75
ce42b3,0.021739130434782608,1.2391304347826086,desktop_only,0.08315791612781635,20,0.06521739130434782,8.0
ce4420,0.0,2.0,desktop_only,0.4076993696089267,1,0.0,7.0
ce4439,0.0,1.8173076923076923,desktop_only,0.2594200670017361,38,0.038461538461538464,7.0
ce4440,0.006644518272425249,2.425249169435216,desktop_only,0.31536188384012165,22,0.0,19.333333333333332
ce4914,0.0,2.5,desktop_only,1.8026417587407408,15,0.0,7.2
ce5125,0.010752688172043012,1.978494623655914,desktop_only,0.13439950987724805,26,0.010752688172043012,8.5
ce5675,0.0,2.473684210526316,desktop_only,0.0517362913290995,7,0.02631578947368421,9.5
ce580a,0.005440158259149357,2.2106824925816024,mixed,0.10455880524596683,206,0.0,8.81
ce5948,0.0,2.3743589743589744,desktop_only,0.1687942083325893,43,0.010256410256410256,10.294117647058824
ce612c,0.0,4.215189873417722,desktop_only,0.10943652400821209,16,0.0,10.333333333333334
ce6328,0.0,2.0,desktop_only,0.9987838368161652,9,0.0,9.5
ce66b6,0.0,3.0,desktop_only,0.016576608673010026,1,0.0,19.0
ce67a3,0.0,2.230769230769231,desktop_only,0.025578281602696717,10,0.0,8.0
ce6c82,0.0,3.058252427184466,desktop_only,0.23719459707754628,41,0.0048543689320388345,11.133333333333333
ce6e63,0.006493506493506494,2.00974025974026,mixed,0.11091545950930466,50,0.04220779220779221,11.73913043478261
ce6ed3,0.0,1.547945205479452,mixed,0.02030673817490619,12,0.0,11.333333333333334
ce710a,0.029411764705882353,1.6470588235294117,desktop_only,0.07195404756098647,12,0.029411764705882353,8.5
ce7246,0.0,1.0,mixed,0.004046655419581618,2,0.2222222222222222,9.0
ce755c,0.009592326139088728,2.36810551558753,mixed,0.08242960820797259,142,0.0,9.5
ce7878,0.05555555555555555,1.0,desktop_only,0.006871479299211449,1,0.0,17.0
ce79aa,0.0,2.4863813229571985,mixed,0.2190811759920635,39,0.0038910505836575876,11.2
ce79c8,0.0,2.4705882352941178,desktop_only,0.4746783651771476,10,0.29411764705882354,8.5
ce7a33,0.0,1.0,desktop_only,0.027951872768487773,9,0.0,7.25
ce7ace,0.0,1.0,desktop_only,0.3984523242978395,3,0.0,8.0
ce7fc5,0.0,2.393617021276596,desktop_only,0.030067249319414156,5,0.0,17.25
ce805a,0.0,2.4803149606299213,desktop_only,0.18912868628739313,54,0.0,9.742857142857142
ce8daf,0.05,2.3666666666666667,desktop_only,0.1954273470701596,19,0.06666666666666667,8.0
ce9195,0.02097902097902098,2.4965034965034967,desktop_only,0.18308403354181135,27,0.027972027972027972,11.666666666666666
ce92ee,0.0,2.0,desktop_only,0.047052084188909014,10,0.21428571428571427,7.0
ce94d7,0.0,3.0,desktop_only,0.5980388120989923,1,0.0,10.0
ce96cc,0.037037037037037035,3.4074074074074074,desktop_only,0.6212833877157526,10,0.037037037037037035,9.0
